,Supermercado,Producto,Precio Lista,Precio Oferta
0,DÍA,Azúcar Plus DIA Común tipo A 1 Kg.,990.0,
1,DÍA,Azúcar Ledesma Refinado Superior 1 Kg.,1160.0,
2,DÍA,"Azúcar Azucel Común tipo ""A"" 500 Gr.",710.0,
3,DÍA,Azúcar Rubia Mascabo Ledesma 800 Gr.,1855.0,
4,DÍA,Azúcar Light Hileret 250 Gr.,1400.0,
5,DÍA,Azúcar Azucel Común tipo A 1 Kg.,1390.0,
6,DÍA,Azúcar La Providencia 1 Kg.,1130.0,
7,La Anonima,Azúcar Blanco Refinado Superior  Ledesma x 1 Kg.,1190.0,
8,La Anonima,"Azucar Comun ""A"" Ancaste x 1 Kg.",890.0,
9,La Anonima,Azúcar Común A Chango x 1 Kg.,1280.0,
10,La Anonima,Azúcar Blanca Refinada Chango x 1 Kg.,1330.0,
11,La Anonima,Endulzante Pastillas Equalsweet x 100 un.,3080.0,
12,La Anonima,Azúcar Rubio Mascabo Ledesma x 800 g.,2250.0,
13,La Anonima,Endulzante Sobres Hileret Stevia x 100 un.,3900.0,
14,La Anonima,Endulzante de Mesa Dietético sin TACC Chango x 500 g.,2600.0,
15,La Anonima,Endulzante Sobres Stevia Hileret x 50 un.,2250.0,
16,La Anonima,Endulzante Sobres Forte Hileret x 50 un.,1850.0,
17,La Anonima,Endulzante Sobres Hileret Stevia x 200 un.,7050.0,
18,La Anonima,Endulzante Sobres Equalsweet x 50 un.,2900.0,
19,La Anonima,Endulzante Líquido Hileret Stevia Pet x 200 cc.,4350.0,
20,La Anonima,Endulzante Sobres Zucra Hileret x 200 un.,6050.0,
21,La Anonima,Endulzante Sobres Forte Hileret x 200 un.,5500.0,
22,La Anonima,Endulzante Liquido Pet Forte Hileret x 500 cc.,3700.0,
23,La Anonima,Azúcar Orgánico AP sin TACC Chango x 1 kg.,4850.0,
24,La Anonima,Endulzante Líquido Pet Sweet Hileret x 400 cc.,3900.0,
25,La Anonima,Endulzante Líquido Hileret Zucra Pet x 400 cc.,4500.0,
26,La Anonima,Azúcar Light Hileret x 250 g.,1500.0,
27,La Anonima,Endulzante Liquido Stevia Ledesma x 200 cc.,4200.0,
28,La Anonima,Endulzante Sobres Hileret Zucra x 50 un.,1950.0,
29,La Anonima,Endulzante Sobres Sweet Hileret x 200 Un.,5850.0,
30,La Anonima,Endulzante Sobres 0% Calorías Ledesma x 50 un.,1550.0,
31,La Anonima,Endulzante Light Ledesma x 500 g.,2550.0,
32,La Anonima,Endulzante Sobres Zucra Hileret x 100 un.,3350.0,
33,La Anonima,Endulzante Sobres Forte Hileret x 100 un.,3150.0,
34,La Anonima,Endulzante Liquido Pet Forte Hileret x 250 cc.,2200.0,
35,La Anonima,Endulzante Liquido Pet Mate Hileret x 400 cc.,3300.0,
36,La Anonima,Azúcar Light Hileret x 500 g.,2550.0,
37,La Anonima,Endulzante Líquido Pet Sweet Hileret x 200 cc.,2300.0,
38,La Anonima,Endulzante Clásico Chuker x 200 cc.,2800.0,
39,La Anonima,Endulzante Stevia Chuker x 400 cc.,5900.0,
40,La Anonima,Azúcar Blanca Ledesma x 1 Kg.,1255.0,
41,La Anonima,Endulzante Líquido Sucaryl x 360 cc.,4950.0,
42,La Anonima,Endulzante Dietético s/Tacc Lheritier x 350 g.,1900.0,
43,La Anonima,Edulcorante 0 Calorías Sucra Sobres Tuy x 50 un.,116.0,
44,La Anonima,Endulzante Líquido Hileret 1 a 10 Pet x 500 cc.,141.0,
45,La Anonima,Endulzante Sobres Stevia Ledesma x 50 Un.,2200.0,
46,La Anonima,Endulzante Sobres Stevia Ledesma x 100 Un.,3900.0,
47,La Anonima,Endulzante 0 Calorías Sucra Sobres Tuy x 100 un.,138.0,
48,La Anonima,Endulzante Líquido Hileret 1 a 10 Pet x 250 cc.,92.0,
49,La Anonima,Azúcar Común A Myriam x 1 Kg.,1075.0,
50,La Anonima,Azúcar en Polvo Light Equalsweet x 500 g.,6750.0,
51,La Anonima,Endulzante Liquido Sacralosa Ledesma x 200 cc.,2700.0,
52,La Anonima,Edulcorante Clásico Liquido Liv x 200 cc.,2300.0,
53,La Anonima,Edulcorante Stevia Liquido Liv x 200 cc.,6750.0,
54,La Anonima,Edulcorante Sucralosa Cañuelas x 500 cc.,1705.0,
55,La Anonima,Edulcorante Stevia Cañuelas x 500 cc.,2135.0,
56,La Anonima,Edulcorante en Polvo La Anónima Sobres x 100 un.,456.0,
57,La Anonima,Endulzante Liquido Tuy x 200 un.,160.0,
58,La Anonima,Endulzante BC Líquido Chuker x 250 cc.,105.0,
59,La Anonima,Endulzante Liquido Sweet Tuy x 200 un.,142.0,
60,La Anonima,Endulzante Liquido con Sucra Tuy x 200 un.,171.0,
61,La Anonima,Endulzante Liquido con Stevia Tuy x 200 un.,275.0,
62,La Anonima,Endulzante Cero Calorías Sobres Cabrales x 100 un.,1405.0,
63,La Anonima,Endulzante Cero Calorías Sobres Cabrales x 50 un.,849.0,
64,La Anonima,Endulzante Sobres Forte Hileret x 100 Un.,3350.0,
65,La Anonima,Endulzante Sobres Forte Hileret x 50 Un.,1900.0,
66,La Anonima,Endulzante Liquido con Stevia El Pocillo x 180 g.,3000.0,
67,La Anonima,Endulzante Líquido c/Stevia Chuker x 250 cc.,137.0,
68,La Anonima,Endulzante 0% Calorías Ledesma Sobres x 100 un.,2750.0,
69,La Anonima,Endulzante en Polvo c/Sucralosa Doy Pack El Pocillo x 50 g.,175.0,
70,La Anonima,Endulzante Líquido c/Sucralosa El Pocillo x 180 cc.,1900.0,
71,La Anonima,Endulzante Líquido Mate Tuy x 200 Un.,2250.0,
72,La Anonima,Edulcorante Clásico Sobres Liv x 100 Un.,2800.0,
73,La Anonima,Endulzante Sobres Hileret x 200 un.,256.0,
74,La Anonima,Edulcorante Stevia Sobres Liv x 100 Un.,4450.0,
75,La Anonima,Endulzante Sobres Equalsweet x 200 un.,8100.0,
76,La Anonima,Endulzante 0 Calorías Stevia Sobres Tuy x 100 un.,251.0,
77,La Anonima,Endulzante 0 Calorías Clásico Sobres Tuy x 100 un.,174.0,
78,La Anonima,Edulcorante 0 Calorías Sweet Sobres Tuy x 50 un.,105.0,
79,La Anonima,Endulzante Bc Liquido Si Diet x 200 cc.,123.0,123.0
80,La Anonima,Endulzante Sobres Stevia Ledesma x 96 Un.,2700.0,
81,La Anonima,Endulzante Sobres Stevia Ledesma x 198 Un.,4800.0,
82,La Anonima,Endulzante Clásico Sobres Chuker x 50 un.,90.0,
83,La Anonima,Endulzante Clásico Sobres Chuker x 100 un.,130.0,
84,La Anonima,Edulcorante Clasico Cañuelas x 500 cc.,1350.0,
85,La Anonima,Endulzante Sobres Stevia Equalsweet x 100 un.,6750.0,
86,La Anonima,Endulzante Sobres Sucralosa Sucaryl x 200 Un.,8000.0,
87,La Anonima,Endulzante Sobres 0% Calorías Ledesma x 48 Un.,1100.0,
88,La Anonima,Endulzante Sobres Stevia Ledesma x 200 Un.,7000.0,
89,La Anonima,Endulzante BC Líquido Chuker con Stevia x 500 cc.,210.0,
90,La Anonima,Azúcar Común A Arcor x 1 Kg.,74.0,
91,La Anonima,Azúcar Rubio Mascabo Arcor x 500 g.,124.0,
92,La Anonima,Endulzante Equalsweet Sobres x 100 un.,5100.0,
93,La Anonima,Edulcorante 0 Calorías Sucra Sobres Tuy x 100 Un.,3650.0,
94,La Anonima,Edulcorante Líquido Sucralosa Ledesma x 400 cc.,3700.0,
95,La Anonima,Endulzante Sobres con Zinc Sucaryl x 40 un.,201.0,
96,La Anonima,Endulzante Bc Liquido Si Diet x 500 cc.,214.0,214.0
97,La Anonima,Endulzante Sobres con Zinc Sucaryl x 80 un.,292.0,
98,La Anonima,Endulzante en Sobres Sucaryl x 200 un.,755.0,
99,La Anonima,Azúcar Blanca Refinada en Sobres Ledesma x 100 un.,266.0,
100,La Anonima,Endulzante Sobres 0% Calorías Ledesma x 200 un.,5100.0,
101,La Anonima,Endulzante Liquido Pet Sw Forte Hileret x 200 cc.,483.0,
102,La Anonima,Endulzante Liquido Pet Sw Forte Hileret x 400 cc.,799.0,
103,La Anonima,Endulzante Sobres 1 a 10 Hileret x 50 un.,88.0,
104,La Anonima,Endulzante Liquido Pet Mate Hileret x 200 cc.,2150.0,
105,La Anonima,Azúcar Común A Sic x 1 Kg.,1050.0,
106,La Anonima,Endulzante BC Líquido Si Diet x 600 cc.,145.0,
107,La Anonima,Azúcar Blanca Refinada Real Ledesma x 1 Kg.,12.9,
108,La Anonima,Endulzante 0 Calorías Sobres Tuy x 50 un.,95.0,
109,La Anonima,Azúcar Común Tipo A La Providencia x 1 Kg.,1100.0,
110,La Anonima,Endulzante Liquido Tuy x 200 Un.,2400.0,
111,La Anonima,Edulcorante Clásico Cañuelas x 200 cc.,473.0,
112,La Anonima,Endulzante Líquido Pet Zucra Hileret x 200 cc.,2650.0,
113,La Anonima,Endulzante Liquido Sweet Tuy x 200 Un.,2100.0,
114,La Anonima,Edulcorante Sucralosa Cañuelas x 200 cc.,759.0,
115,La Anonima,Endulzante Sobres Equalsweet x 40 un.,382.0,
116,La Anonima,Endulzante Liquido con Sucra Tuy x 200 Un.,2550.0,
117,La Anonima,Edulcorante Stevia Cañuelas x 200 cc.,955.0,
118,La Anonima,Endulzante Sobres Equalsweet x 80 un.,649.0,
119,La Anonima,Endulzante Liquido con Stevia Tuy x 200 Un.,4150.0,
120,La Anonima,Endulzante Sobres Equalsweet x 180 un.,1155.0,
121,La Anonima,Endulzante Sobres Stevia Equalsweet x 40 un.,461.0,
122,La Anonima,Endulzante Sobres Stevia Equalsweet x 80 un.,2705.0,
123,La Anonima,Endulzante 0 Calorias Stevia Sobres Tuy x 100 Un.,4450.0,
124,La Anonima,Endulzante BC Líquido SI Diet x 250 cc.,98.0,
125,La Anonima,Endulzante Clásico Chuker x 200 cc.,426.0,
126,La Anonima,Endulzante 0 Calorias Clasic.Sobres Tuy x 100 Un.,3250.0,
127,La Anonima,Endulzante Sobres Hileret x 100 un.,131.0,
128,La Anonima,Azúcar Común A Domino x 1 Kg.,729.0,
129,La Anonima,Endulzante Clásico Chuker x 400 cc.,655.0,
130,La Anonima,Endulzante Clásico Stevia Chuker x 200 cc.,589.0,
131,La Anonima,Endulzante Clásico Stevia Chuker x 400 cc.,905.0,
132,La Anonima,Edulcorante 0 Calorias Sucra Sobres Tuy x 50 Un.,2000.0,
133,La Anonima,Endulzante Sobres Zucra Hileret x 50 un.,629.0,
134,La Anonima,Endulzante Sobres Zucra Hileret x 200 un.,1909.0,
135,La Anonima,Endulzante Sobres Zucra Hileret x 100 un.,1075.0,
136,La Anonima,Endulzante Sobres Stevia Hileret x 50 un.,709.0,
137,La Anonima,Endulzante Sobres Stevia Hileret x 100 un.,1235.0,
138,La Anonima,Edulcorante Líquido La Anónima x 250 cc.,374.0,
139,La Anonima,Endulzante Liquido Pet Zucra Hileret x 400 cc.,1049.0,
140,La Anonima,Endulzante Liquido Pet Zucra Hileret x 200 cc.,640.0,
141,La Anonima,Endulzante Liquido Pet Stevia Hileret x 200 cc.,965.0,
142,La Anonima,Endulzante Sobres Stevia Hileret x 200 un.,2225.0,
143,La Anonima,Endulzante Sobres Stevia Equalsweet x 50 un.,133.0,
144,La Anonima,Endulzante 0 Calorías Stevia Sobres Tuy x 50 un.,137.0,
145,La Anonima,Endulzante en Tabletas Stevia Equalsweet x 100 un.,5400.0,
146,La Anonima,Endulzante Clásico Chuker x 400 cc.,4300.0,
147,La Anonima,Endulzante BC Líquido Chuker x 500 cc.,161.0,
148,La Anonima,Endulzante Stevia Chuker x 200 cc.,3850.0,
149,La Anonima,Azúcar Común A Doña Dulce x 1 Kg.,315.0,
150,La Anonima,Endulzante Pastillas Sucaryl x 300 un.,5350.0,
